split,speaker,filename,attack,label,filepath
train,LA_0095,LA_T_6168344,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6168344.flac
train,LA_0095,LA_T_6181186,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6181186.flac
train,LA_0095,LA_T_6230214,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6230214.flac
train,LA_0095,LA_T_6272009,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6272009.flac
train,LA_0095,LA_T_6295754,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6295754.flac
train,LA_0095,LA_T_6333771,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6333771.flac
train,LA_0095,LA_T_6335822,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6335822.flac
train,LA_0095,LA_T_6369047,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6369047.flac
train,LA_0095,LA_T_6400177,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6400177.flac
train,LA_0095,LA_T_6426557,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6426557.flac
train,LA_0095,LA_T_6516553,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6516553.flac
train,LA_0095,LA_T_6529798,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6529798.flac
train,LA_0095,LA_T_6542557,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6542557.flac
train,LA_0095,LA_T_6594624,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6594624.flac
train,LA_0095,LA_T_6653916,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6653916.flac
train,LA_0095,LA_T_6691398,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6691398.flac
train,LA_0095,LA_T_6750868,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6750868.flac
train,LA_0095,LA_T_6795802,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6795802.flac
train,LA_0095,LA_T_6856821,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6856821.flac
train,LA_0095,LA_T_6918438,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6918438.flac
train,LA_0095,LA_T_6975875,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6975875.flac
train,LA_0095,LA_T_7083555,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7083555.flac
train,LA_0095,LA_T_7101667,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7101667.flac
train,LA_0095,LA_T_7139151,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7139151.flac
train,LA_0095,LA_T_7196016,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7196016.flac
train,LA_0095,LA_T_7238340,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7238340.flac
train,LA_0095,LA_T_7355751,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7355751.flac
train,LA_0095,LA_T_7400642,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7400642.flac
train,LA_0095,LA_T_7427268,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7427268.flac
train,LA_0095,LA_T_7436957,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7436957.flac
train,LA_0095,LA_T_7453626,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7453626.flac
train,LA_0095,LA_T_7545558,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7545558.flac
train,LA_0095,LA_T_7580351,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7580351.flac
train,LA_0095,LA_T_7587186,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7587186.flac
train,LA_0095,LA_T_7612687,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7612687.flac
train,LA_0095,LA_T_7642472,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7642472.flac
train,LA_0095,LA_T_7721555,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7721555.flac
train,LA_0095,LA_T_7769491,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7769491.flac
train,LA_0095,LA_T_7773948,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7773948.flac
train,LA_0095,LA_T_7841057,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7841057.flac
train,LA_0095,LA_T_7842782,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7842782.flac
train,LA_0095,LA_T_7997674,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7997674.flac
train,LA_0095,LA_T_8039759,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8039759.flac
train,LA_0095,LA_T_8042929,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8042929.flac
train,LA_0095,LA_T_8083880,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8083880.flac
train,LA_0095,LA_T_8109143,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8109143.flac
train,LA_0095,LA_T_8130084,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8130084.flac
train,LA_0095,LA_T_8201617,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8201617.flac
train,LA_0095,LA_T_8203837,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8203837.flac
train,LA_0095,LA_T_8253763,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8253763.flac
train,LA_0095,LA_T_8312316,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8312316.flac
train,LA_0095,LA_T_8326336,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8326336.flac
train,LA_0095,LA_T_8326861,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8326861.flac
train,LA_0095,LA_T_8343013,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8343013.flac
train,LA_0095,LA_T_8412696,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8412696.flac
train,LA_0095,LA_T_8435783,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8435783.flac
train,LA_0095,LA_T_8477808,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8477808.flac
train,LA_0095,LA_T_8500196,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8500196.flac
train,LA_0095,LA_T_8513575,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8513575.flac
train,LA_0095,LA_T_8555100,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8555100.flac
train,LA_0095,LA_T_8650769,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8650769.flac
train,LA_0095,LA_T_8664283,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8664283.flac
train,LA_0095,LA_T_8685355,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8685355.flac
train,LA_0095,LA_T_8770792,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8770792.flac
train,LA_0095,LA_T_8789629,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8789629.flac
train,LA_0095,LA_T_8790533,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8790533.flac
train,LA_0095,LA_T_8838550,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8838550.flac
train,LA_0095,LA_T_8913524,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8913524.flac
train,LA_0095,LA_T_8942427,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8942427.flac
train,LA_0095,LA_T_9014205,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9014205.flac
train,LA_0095,LA_T_9058311,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9058311.flac
train,LA_0095,LA_T_9100205,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9100205.flac
train,LA_0095,LA_T_9158527,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9158527.flac
train,LA_0095,LA_T_9178071,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9178071.flac
train,LA_0095,LA_T_9196856,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9196856.flac
train,LA_0095,LA_T_9226984,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9226984.flac
train,LA_0095,LA_T_9227799,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9227799.flac
train,LA_0095,LA_T_9241685,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9241685.flac
train,LA_0095,LA_T_9267192,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9267192.flac
train,LA_0095,LA_T_9342842,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9342842.flac
train,LA_0095,LA_T_9394275,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9394275.flac
train,LA_0095,LA_T_9503077,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9503077.flac
train,LA_0095,LA_T_9516183,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9516183.flac
train,LA_0095,LA_T_9526398,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9526398.flac
train,LA_0095,LA_T_9641561,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9641561.flac
train,LA_0095,LA_T_9663428,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9663428.flac
train,LA_0095,LA_T_9726035,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9726035.flac
train,LA_0095,LA_T_9733735,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9733735.flac
train,LA_0095,LA_T_9806148,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9806148.flac
train,LA_0095,LA_T_9860705,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9860705.flac
train,LA_0095,LA_T_9892820,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9892820.flac
train,LA_0096,LA_T_1010949,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1010949.flac
train,LA_0096,LA_T_1299678,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1299678.flac
train,LA_0096,LA_T_1318171,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1318171.flac
train,LA_0096,LA_T_1380103,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1380103.flac
train,LA_0096,LA_T_1569042,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1569042.flac
train,LA_0096,LA_T_1641167,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1641167.flac
train,LA_0096,LA_T_1745756,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1745756.flac
train,LA_0096,LA_T_1858949,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1858949.flac
train,LA_0096,LA_T_1882617,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1882617.flac
train,LA_0096,LA_T_1919494,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1919494.flac
train,LA_0096,LA_T_1939554,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1939554.flac
train,LA_0096,LA_T_1949444,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1949444.flac
train,LA_0096,LA_T_2017802,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2017802.flac
train,LA_0096,LA_T_2030741,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2030741.flac
train,LA_0096,LA_T_2053735,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2053735.flac
train,LA_0096,LA_T_2056200,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2056200.flac
train,LA_0096,LA_T_2087703,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2087703.flac
train,LA_0096,LA_T_2098504,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2098504.flac
train,LA_0096,LA_T_2099752,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2099752.flac
train,LA_0096,LA_T_2105383,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2105383.flac
train,LA_0096,LA_T_2129543,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2129543.flac
train,LA_0096,LA_T_2171743,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2171743.flac
train,LA_0096,LA_T_2265176,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2265176.flac
train,LA_0096,LA_T_2289114,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2289114.flac
train,LA_0096,LA_T_2292017,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2292017.flac
train,LA_0096,LA_T_2321367,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2321367.flac
train,LA_0096,LA_T_2334590,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2334590.flac
train,LA_0096,LA_T_2415522,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2415522.flac
train,LA_0096,LA_T_2420983,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2420983.flac
train,LA_0096,LA_T_2479838,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2479838.flac
train,LA_0096,LA_T_2492466,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2492466.flac
train,LA_0096,LA_T_2517793,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2517793.flac
train,LA_0096,LA_T_2550684,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2550684.flac
train,LA_0096,LA_T_2559276,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2559276.flac
train,LA_0096,LA_T_2577245,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2577245.flac
train,LA_0096,LA_T_2581484,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2581484.flac
train,LA_0096,LA_T_2590787,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2590787.flac
train,LA_0096,LA_T_2943017,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2943017.flac
train,LA_0096,LA_T_2958575,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2958575.flac
train,LA_0096,LA_T_2972405,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2972405.flac
train,LA_0096,LA_T_2976634,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2976634.flac
train,LA_0096,LA_T_2989637,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2989637.flac
train,LA_0096,LA_T_2990942,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2990942.flac
train,LA_0096,LA_T_3023824,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3023824.flac
train,LA_0096,LA_T_3065966,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3065966.flac
train,LA_0096,LA_T_3066517,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3066517.flac
train,LA_0096,LA_T_3129565,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3129565.flac
train,LA_0096,LA_T_3144940,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3144940.flac
train,LA_0096,LA_T_3331975,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3331975.flac
train,LA_0096,LA_T_3510282,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3510282.flac
train,LA_0096,LA_T_3609067,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3609067.flac
train,LA_0096,LA_T_3668128,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3668128.flac
train,LA_0096,LA_T_3707825,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3707825.flac
train,LA_0096,LA_T_3728467,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3728467.flac
train,LA_0096,LA_T_3745671,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3745671.flac
train,LA_0096,LA_T_3774983,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3774983.flac
train,LA_0096,LA_T_3835518,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3835518.flac
train,LA_0096,LA_T_3944638,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3944638.flac
train,LA_0096,LA_T_3965671,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3965671.flac
train,LA_0096,LA_T_3981910,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3981910.flac
train,LA_0096,LA_T_3996168,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3996168.flac
train,LA_0096,LA_T_4069747,A01,spoof,/Users/raunitchatterjee/Desktop/Datasets/ASVspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4069747.flac
